match_id,innings,bowler,balls,runs_conceded,wickets,dot_balls,balls_pp,balls_middle,balls_death,overs,economy,wides,noballs,expected_runs_conceded,bowl_runs_residual,expected_wickets,bowl_wkts_residual
734005,1,R Shukla,24,42,1,9,6,13,8,4.0,10.5,0,0,38.78815,3.2118492126464844,1.0378561,-0.037856101989746094
734005,1,S Kaul,24,37,1,11,6,12,7,4.0,9.25,0,0,30.482086,6.517913818359375,1.7388761,-0.7388761043548584
734005,2,AN Ahmed,24,45,1,5,7,6,14,4.0,11.25,0,0,44.03574,0.9642601013183594,1.1016356,-0.10163557529449463
734005,2,M Muralitharan,24,26,2,8,12,12,0,4.0,6.5,0,0,31.187733,-5.187732696533203,0.7456079,1.2543920874595642
734005,2,MA Starc,24,26,2,10,13,0,12,4.0,6.5,0,0,32.780384,-6.780384063720703,1.141747,0.858253002166748
734005,2,YS Chahal,24,45,1,7,6,18,0,4.0,11.25,0,0,32.74609,12.253910064697266,1.1065552,-0.10655522346496582
734005,2,Yuvraj Singh,24,28,0,7,0,24,0,4.0,7.0,0,0,27.617353,0.3826465606689453,0.92067045,-0.9206704497337341
734007,1,AR Patel,24,40,0,8,0,18,6,4.0,10.0,0,0,31.191511,8.808488845825195,1.3110551,-1.311055064201355
734007,1,MG Johnson,24,26,0,11,21,0,6,4.0,6.5,0,0,33.49721,-7.497211456298828,1.2667302,-1.2667301893234253
734007,1,R Dhawan,24,42,2,5,0,19,7,4.0,10.5,0,0,37.493496,4.506504058837891,1.846036,0.15396404266357422
734007,1,Sandeep Sharma,24,66,1,6,20,0,8,4.0,16.5,0,0,63.826347,2.1736526489257812,0.91428965,0.08571034669876099
734007,1,Shivam Sharma,24,31,1,11,0,24,0,4.0,7.75,0,0,20.37876,10.621240615844727,1.3500738,-0.35007381439208984
734007,2,A Mishra,24,32,1,6,0,25,0,4.0,8.0,0,0,31.555899,0.44410133361816406,1.0216458,-0.021645784378051758
734007,2,B Kumar,22,38,1,8,12,6,4,3.6666666666666665,10.363636363636363,0,0,34.58382,3.416179656982422,1.180514,-0.18051397800445557
734007,2,DW Steyn,24,53,0,6,6,12,6,4.0,13.25,0,0,37.33054,15.66946029663086,0.78721255,-0.7872125506401062
734007,2,IK Pathan,6,5,0,2,0,0,6,1.0,5.0,0,0,6.958107,-1.9581069946289062,0.38574037,-0.38574036955833435
734007,2,KV Sharma,24,47,1,8,6,18,0,4.0,11.75,0,0,30.148336,16.85166358947754,1.1691806,-0.16918063163757324
734007,2,MC Henriques,12,36,0,1,12,0,0,2.0,18.0,0,0,25.188927,10.811073303222656,0.11674967,-0.11674966663122177
734009,1,M Morkel,24,36,2,14,16,13,0,4.0,9.0,0,0,33.95129,2.0487098693847656,2.013404,-0.013403892517089844
734009,1,PP Chawla,24,32,1,8,0,24,0,4.0,8.0,0,0,27.896011,4.1039886474609375,1.0796052,-0.07960522174835205
734009,1,SP Narine,24,18,1,10,6,6,12,4.0,4.5,0,0,29.95117,-11.951169967651367,1.5843447,-0.584344744682312
734009,1,Shakib Al Hasan,24,21,1,13,12,6,6,4.0,5.25,0,0,24.132517,-3.132516860961914,2.0561652,-1.0561652183532715
734009,1,UT Yadav,18,24,0,5,6,6,6,3.0,8.0,0,0,28.116196,-4.1161956787109375,0.6451587,-0.6451587080955505
734009,1,YK Pathan,6,10,0,1,0,6,0,1.0,10.0,0,0,11.095697,-1.0956974029541016,0.09554862,-0.09554862231016159
734009,2,Harbhajan Singh,24,22,2,10,6,19,0,4.0,5.5,0,0,27.128994,-5.128993988037109,1.6793634,0.3206366300582886
734009,2,JJ Bumrah,18,24,0,6,12,6,0,3.0,8.0,0,0,26.99866,-2.998659133911133,0.4103167,-0.41031670570373535
734009,2,KA Pollard,6,7,0,1,0,6,0,1.0,7.0,0,0,11.525371,-4.5253705978393555,0.059020996,-0.05902099609375
734009,2,LMP Simmons,18,34,1,2,0,12,6,3.0,11.333333333333334,0,0,33.822823,0.17717742919921875,0.1740834,0.8259166032075882
734009,2,PP Ojha,24,25,0,10,6,18,0,4.0,6.25,0,0,24.805023,0.194976806640625,1.2104372,-1.2104371786117554
734009,2,SL Malinga,22,30,1,11,14,0,11,3.6666666666666665,8.181818181818182,0,0,28.91182,1.0881805419921875,2.0485537,-1.048553705215454
734011,1,Imran Tahir,24,28,2,7,0,18,6,4.0,7.0,0,0,32.393013,-4.393013000488281,1.1700838,0.82991623878479
734011,1,JP Duminy,18,25,1,3,6,14,0,3.0,8.333333333333334,0,0,37.71622,-12.71622085571289,0.42238417,0.5776158273220062
734011,1,MK Tiwary,12,28,0,3,0,6,6,2.0,14.0,0,0,18.647179,9.352821350097656,0.74245554,-0.7424555420875549
734011,1,R Shukla,24,50,0,8,12,6,7,4.0,12.5,0,0,36.94672,13.053279876708984,0.833945,-0.8339449763298035
734011,1,S Kaul,18,34,0,5,12,6,0,3.0,11.333333333333334,0,0,30.483889,3.516111373901367,0.3418887,-0.3418886959552765
734011,1,S Nadeem,24,36,2,8,6,13,7,4.0,9.0,0,0,38.42989,-2.429889678955078,1.2256545,0.7743455171585083
734011,2,BCJ Cutting,24,31,1,9,12,12,0,4.0,7.75,0,0,30.564644,0.43535614013671875,0.9251238,0.07487618923187256
734011,2,DS Kulkarni,24,26,1,10,12,7,7,4.0,6.5,0,0,36.435448,-10.435447692871094,1.4592854,-0.4592853784561157
734011,2,JP Faulkner,6,6,1,3,6,0,0,1.0,6.0,0,0,8.085583,-2.085582733154297,0.19501974,0.8049802631139755
734011,2,KK Cooper,18,20,1,8,7,0,12,3.0,6.666666666666667,0,0,22.52996,-2.5299606323242188,1.529928,-0.5299279689788818
734011,2,PV Tambe,18,24,1,2,0,20,0,3.0,8.0,0,0,31.528284,-7.528284072875977,0.2382046,0.7617954015731812
734011,2,R Bhatia,18,18,2,7,0,19,0,3.0,6.0,0,0,23.894642,-5.894641876220703,0.77211756,1.227882444858551
734011,2,STR Binny,12,14,1,4,0,6,6,2.0,7.0,0,0,18.232574,-4.232574462890625,0.7934281,0.20657187700271606
734013,1,AN Ahmed,24,19,1,7,6,6,12,4.0,4.75,0,0,36.848034,-17.848033905029297,1.0266701,-0.026670098304748535
734013,1,M Muralitharan,24,29,1,10,6,20,0,4.0,7.25,0,0,30.19228,-1.1922798156738281,1.0712368,-0.07123684883117676
734013,1,MA Starc,24,24,0,9,12,0,12,4.0,6.0,0,0,32.51878,-8.518779754638672,1.429066,-1.4290659427642822
734013,1,S Rana,6,9,0,1,0,6,0,1.0,9.0,0,0,11.095697,-2.0956974029541016,0.09554862,-0.09554862231016159
734013,1,VR Aaron,18,29,2,7,12,7,0,3.0,9.666666666666666,0,0,27.161867,1.8381328582763672,0.6748718,1.325128197669983
734013,1,YS Chahal,24,28,0,9,0,24,0,4.0,7.0,0,0,24.904455,3.0955448150634766,1.2717855,-1.2717854976654053
734013,2,DJ Hussey,17,38,2,5,0,6,12,2.833333333333333,13.411764705882351,0,0,31.252945,6.7470550537109375,1.2919582,0.708041787147522
734013,2,MM Sharma,12,14,0,5,6,6,0,2.0,7.0,0,0,16.424994,-2.4249935150146484,0.48059657,-0.4805965721607208
734013,2,R Ashwin,24,17,2,17,18,0,6,4.0,4.25,0,0,14.309765,2.690235137939453,2.8844123,-0.8844122886657715
734013,2,RA Jadeja,24,31,1,12,0,19,6,4.0,7.75,0,0,25.14496,5.855039596557617,2.154323,-1.1543231010437012
734013,2,S Badree,18,21,0,7,12,7,0,3.0,7.0,0,0,28.95201,-7.952009201049805,0.6325362,-0.6325361728668213
734013,2,SK Raina,24,21,0,9,0,24,0,4.0,5.25,0,0,25.613298,-4.613298416137695,1.5147074,-1.5147074460983276
734015,1,M Morkel,24,39,0,8,21,6,0,4.0,9.75,0,0,39.3927,-0.3927001953125,0.8396093,-0.8396093249320984
734015,1,PP Chawla,24,24,1,10,0,18,6,4.0,6.0,0,0,24.431189,-0.43118858337402344,1.3458078,-0.3458077907562256
734015,1,RN ten Doeschate,6,8,0,3,0,6,0,1.0,8.0,0,0,6.6791277,1.3208723068237305,0.31363165,-0.31363165378570557
734015,1,SP Narine,24,21,1,13,6,12,6,4.0,5.25,0,0,21.14046,-0.1404590606689453,1.9165281,-0.9165281057357788
734015,1,Shakib Al Hasan,18,23,2,8,0,12,7,3.0,7.666666666666667,0,0,22.536211,0.4637889862060547,1.6669055,0.3330944776535034
734015,1,UT Yadav,24,27,3,10,12,6,8,4.0,6.75,0,0,36.908627,-9.908626556396484,1.2995632,1.7004368305206299
734015,2,A Mishra,24,39,0,8,0,24,0,4.0,9.75,0,0,26.005396,12.994604110717773,0.96878165,-0.9687816500663757
734015,2,B Kumar,22,37,0,8,12,0,10,3.6666666666666665,10.090909090909092,0,0,34.76455,2.2354507446289062,0.79568917,-0.7956891655921936
734015,2,DJG Sammy,6,7,0,2,6,0,0,1.0,7.0,0,0,10.746529,-3.7465286254882812,0.11056559,-0.11056558787822723
734015,2,DW Steyn,24,24,1,10,12,6,6,4.0,6.0,0,0,30.93299,-6.932989120483398,1.234635,-0.23463499546051025
734015,2,IK Pathan,18,20,0,4,0,12,6,3.0,6.666666666666667,0,0,28.40998,-8.409980773925781,0.6116664,-0.6116663813591003
734015,2,KV Sharma,24,19,1,9,6,18,0,4.0,4.75,0,0,26.480843,-7.480842590332031,1.0885689,-0.08856892585754395
734017,1,Ankit Sharma,24,23,2,10,12,12,0,4.0,5.75,0,0,27.430698,-4.430698394775391,0.9297375,1.0702624917030334
734017,1,DS Kulkarni,24,29,0,8,13,6,6,4.0,7.25,0,0,39.014954,-10.01495361328125,0.92533636,-0.9253363609313965
734017,1,JP Faulkner,24,48,0,8,6,7,12,4.0,12.0,0,0,33.466022,14.533977508544922,1.5022733,-1.5022733211517334
734017,1,KK Cooper,18,27,0,7,7,6,6,3.0,9.0,0,0,25.183046,1.8169536590576172,0.9433926,-0.9433925747871399
734017,1,R Bhatia,24,39,0,4,0,24,0,4.0,9.75,0,0,34.956074,4.043926239013672,0.42202675,-0.42202675342559814
734017,1,STR Binny,6,12,0,1,0,6,0,1.0,12.0,0,0,11.095697,0.9043025970458984,0.09554862,-0.09554862231016159
734017,2,Harbhajan Singh,24,13,2,17,0,25,0,4.0,3.25,0,0,14.703421,-1.703420639038086,2.0725915,-0.07259154319763184
734017,2,JJ Bumrah,18,23,0,6,7,0,13,3.0,7.666666666666667,0,0,24.494354,-1.494354248046875,0.8522294,-0.8522294163703918
734017,2,K Santokie,24,51,2,6,14,0,13,4.0,12.75,0,0,42.17288,8.82712173461914,1.4977952,0.5022047758102417
734017,2,KA Pollard,6,11,0,3,6,0,0,1.0,11.0,0,0,8.085583,2.914417266845703,0.19501974,-0.19501973688602448
734017,2,PP Ojha,24,30,2,9,12,12,0,4.0,7.5,0,0,30.564644,-0.5646438598632812,0.9251238,1.0748761892318726
734017,2,S Gopal,24,25,2,9,0,25,0,4.0,6.25,0,0,27.952452,-2.952451705932617,1.4421786,0.5578213930130005
734019,1,AR Patel,24,18,1,12,7,12,6,4.0,4.5,0,0,24.66549,-6.665489196777344,1.2734894,-0.2734893560409546
734019,1,BE Hendricks,24,37,3,9,12,0,12,4.0,9.25,0,0,32.51878,4.481220245361328,1.429066,1.5709340572357178
734019,1,R Dhawan,24,42,0,6,0,24,0,4.0,10.5,0,0,31.77589,10.224109649658203,0.9180034,-0.9180033802986145
734019,1,Sandeep Sharma,24,35,3,11,21,0,6,4.0,8.75,0,0,33.49721,1.5027885437011719,1.2667302,1.7332698106765747
734019,1,Shivam Sharma,24,32,0,5,0,24,0,4.0,8.0,0,0,33.95403,-1.9540290832519531,0.81073964,-0.8107396364212036
734019,2,Imran Tahir,24,23,3,11,0,14,12,4.0,5.75,0,0,25.12714,-2.1271400451660156,2.3356552,0.6643447875976562
734019,2,JD Unadkat,24,31,0,10,7,12,6,4.0,7.75,0,0,31.073402,-0.07340240478515625,0.9730305,-0.9730305075645447
734019,2,JP Duminy,24,27,2,7,0,26,0,4.0,6.75,0,0,33.318172,-6.318172454833984,0.9914307,1.0085693001747131
734019,2,Mohammed Shami,24,41,1,11,20,7,0,4.0,10.25,0,0,31.675457,9.324542999267578,1.2290765,-0.22907650470733643
734019,2,WD Parnell,22,43,0,8,15,6,4,3.6666666666666665,11.727272727272728,0,0,40.713127,2.2868728637695312,0.7120156,-0.7120156288146973
734021,1,B Kumar,24,28,2,9,12,0,12,4.0,7.0,0,0,32.51878,-4.518779754638672,1.429066,0.5709340572357178
734021,1,DJG Sammy,6,19,0,0,0,7,0,1.0,19.0,0,0,15.680952,3.3190479278564453,0.05209374,-0.0520937405526638
734021,1,DW Steyn,24,23,0,9,12,6,6,4.0,5.75,0,0,32.766804,-9.766803741455078,1.19789,-1.197890043258667
734021,1,IK Pathan,18,29,1,6,0,12,6,3.0,9.666666666666666,0,0,24.298683,4.701316833496094,1.0118258,-0.011825799942016602
734021,1,KV Sharma,18,28,1,8,6,12,0,3.0,9.333333333333334,0,0,21.96062,6.039379119873047,0.8096507,0.190349280834198
734021,1,Parvez Rasool,24,26,1,9,6,20,0,4.0,6.5,0,0,31.78398,-5.783979415893555,1.0463667,-0.04636669158935547
734021,1,Y Venugopal Rao,6,7,0,2,0,6,0,1.0,7.0,0,0,8.6244955,-1.624495506286621,0.179481,-0.17948099970817566
734021,2,AN Ahmed,14,22,0,4,6,8,0,2.333333333333333,9.428571428571429,0,0,22.802143,-0.8021430969238281,0.7941966,-0.794196605682373
734021,2,M Muralitharan,24,26,0,13,12,12,0,4.0,6.5,0,0,22.019735,3.980264663696289,0.9417878,-0.9417877793312073
734021,2,MA Starc,22,33,0,5,13,6,4,3.6666666666666665,9.0,0,0,36.579147,-3.5791473388671875,0.18914546,-0.18914546072483063
734021,2,VR Aaron,24,38,2,9,6,6,13,4.0,9.5,0,0,33.998688,4.001312255859375,1.4251822,0.5748177766799927
734021,2,YS Chahal,24,32,0,9,0,24,0,4.0,8.0,0,0,25.613298,6.386701583862305,1.5147074,-1.5147074460983276
734021,2,Yuvraj Singh,10,10,0,3,0,5,6,1.6666666666666667,6.0,0,0,15.293405,-5.293404579162598,0.37387058,-0.3738705813884735
734023,1,PJ Cummins,24,29,1,12,12,6,6,4.0,7.25,0,0,26.677494,2.3225059509277344,1.4595138,-0.459513783454895
734023,1,PP Chawla,24,42,1,5,0,18,6,4.0,10.5,0,0,36.556004,5.443996429443359,0.76648706,0.23351293802261353
734023,1,SP Narine,24,24,1,11,6,12,6,4.0,6.0,0,0,27.794802,-3.794801712036133,1.8676281,-0.8676280975341797
734023,1,Shakib Al Hasan,24,30,0,9,12,13,0,4.0,7.5,0,0,31.453337,-1.4533367156982422,0.96470046,-0.96470046043396
734023,1,UT Yadav,24,29,0,7,7,12,7,4.0,7.25,0,0,38.10056,-9.10055923461914,0.7579532,-0.7579532265663147
734023,2,BW Hilfenhaus,18,38,0,4,13,0,6,3.0,12.666666666666666,0,0,33.77232,4.227680206298828,0.21246639,-0.21246638894081116
734023,2,IC Pandey,24,31,1,9,12,12,0,4.0,7.75,0,0,30.564644,0.43535614013671875,0.9251238,0.07487618923187256
734023,2,MM Sharma,18,29,0,5,6,6,6,3.0,9.666666666666666,0,0,28.715874,0.28412628173828125,0.62040144,-0.6204014420509338
734023,2,R Ashwin,24,26,0,9,6,18,0,4.0,6.5,0,0,26.480843,-0.48084259033203125,1.0885689,-1.088568925857544
734023,2,RA Jadeja,18,23,1,5,0,18,0,3.0,7.666666666666667,0,0,26.505379,-3.5053787231445312,0.5223456,0.4776543974876404
734023,2,SK Raina,6,9,0,0,0,6,0,1.0,9.0,0,0,13.47767,-4.477669715881348,0.0,0.0
734025,1,JJ Bumrah,24,31,2,9,6,6,12,4.0,7.75,0,0,30.872847,0.1271533966064453,1.3321182,0.6678818464279175
734025,1,K Santokie,24,40,1,9,6,12,6,4.0,10.0,0,0,32.503555,7.4964447021484375,1.2130278,-0.21302783489227295
734025,1,P Kumar,24,20,1,16,19,0,6,4.0,5.0,0,0,21.156258,-1.1562576293945312,2.0883915,-1.0883915424346924
734025,1,PP Ojha,24,33,0,11,7,19,0,4.0,8.25,0,0,28.47376,4.526239395141602,0.4140262,-0.4140262007713318
734025,1,S Gopal,24,32,2,9,0,24,0,4.0,8.0,0,0,24.904455,7.095544815063477,1.2717855,0.7282145023345947
734025,2,AR Patel,24,27,1,11,6,19,0,4.0,6.75,0,0,23.859087,3.1409130096435547,1.4258296,-0.4258296489715576
734025,2,BE Hendricks,24,33,1,10,14,6,7,4.0,8.25,0,0,35.07381,-2.073810577392578,1.064484,-0.06448400020599365
734025,2,R Dhawan,24,30,1,6,6,19,0,4.0,7.5,0,0,36.71284,-6.712841033935547,0.764785,0.23521500825881958
734025,2,Sandeep Sharma,18,37,0,5,13,6,0,3.0,12.333333333333334,0,0,31.270346,5.729654312133789,0.39156228,-0.391562283039093
734025,2,Shivam Sharma,24,32,0,6,0,12,12,4.0,8.0,0,0,34.68156,-2.681560516357422,1.579513,-1.5795129537582397
734027,1,AB Dinda,24,38,1,9,13,7,7,4.0,9.5,0,0,37.407745,0.592254638671875,1.2840025,-0.28400254249572754
734027,1,AN Ahmed,24,34,1,9,6,12,6,4.0,8.5,0,0,32.503555,1.4964447021484375,1.2130278,-0.21302783489227295
734027,1,M Muralitharan,12,19,0,3,7,6,0,2.0,9.5,0,0,22.992508,-3.9925079345703125,0.25488836,-0.2548883557319641
734027,1,MA Starc,24,33,1,8,12,0,13,4.0,8.25,0,0,36.8135,-3.8134994506835938,1.2659652,-0.26596522331237793
734027,1,YS Chahal,24,50,0,7,0,24,0,4.0,12.5,0,0,29.234896,20.765104293823242,0.8871151,-0.8871151208877563
734027,1,Yuvraj Singh,12,21,0,3,0,12,0,2.0,10.5,0,0,17.481506,3.51849365234375,0.31755346,-0.31755346059799194
734027,2,M Morkel,24,22,0,14,18,6,0,4.0,5.5,0,0,22.140106,-0.140106201171875,1.5911889,-1.591188907623291
734027,2,R Vinay Kumar,24,46,0,2,0,12,12,4.0,11.5,0,0,43.480278,2.5197219848632812,0.2867656,-0.28676560521125793
734027,2,SP Narine,24,21,4,9,6,12,6,4.0,5.25,0,0,31.020393,-10.020393371582031,1.1349785,2.8650214672088623
734027,2,Shakib Al Hasan,24,27,0,5,0,25,0,4.0,6.75,0,0,32.830864,-5.830863952636719,0.57229453,-0.5722945332527161
734027,2,UT Yadav,24,49,1,7,12,6,7,4.0,12.25,0,0,38.673443,10.326557159423828,0.74523824,0.2547617554664612
734029,1,B Kumar,24,37,0,7,12,0,12,4.0,9.25,0,0,37.980957,-0.98095703125,1.0205289,-1.0205289125442505
734029,1,DJG Sammy,6,13,0,1,0,7,0,1.0,13.0,0,0,12.993698,0.0063018798828125,0.12048666,-0.12048666179180145
734029,1,DW Steyn,24,43,0,11,12,6,6,4.0,10.75,0,0,29.518105,13.481895446777344,1.3704828,-1.3704828023910522
734029,1,IK Pathan,18,34,0,5,0,12,6,3.0,11.333333333333334,0,0,27.460747,6.539253234863281,0.87049705,-0.8704970479011536
734029,1,KV Sharma,24,23,2,12,6,18,0,4.0,5.75,0,0,21.280224,1.7197761535644531,1.2148547,0.7851452827453613
734029,1,Parvez Rasool,24,35,0,5,6,18,0,4.0,8.75,0,0,33.797554,1.2024459838867188,0.4863374,-0.4863373935222626
734029,2,JW Hastings,18,29,1,9,13,6,0,3.0,9.666666666666666,0,0,24.04385,4.956150054931641,0.8941802,0.10581982135772705
734029,2,MM Sharma,18,33,0,5,12,0,6,3.0,11.0,0,0,33.755455,-0.7554550170898438,0.5169085,-0.5169085264205933
734029,2,P Negi,24,39,0,3,0,18,6,4.0,9.75,0,0,40.310753,-1.3107528686523438,0.57071906,-0.5707190632820129
734029,2,R Ashwin,24,29,0,6,12,12,0,4.0,7.25,0,0,34.356823,-5.356822967529297,0.43307993,-0.43307992815971375
734029,2,RA Jadeja,22,42,1,5,0,20,4,3.6666666666666665,11.454545454545457,0,0,34.246906,7.753093719482422,0.9751689,0.024831116199493408
734029,2,SK Raina,12,17,1,5,0,6,6,2.0,8.5,0,0,15.735188,1.2648124694824219,0.8111858,0.1888142228126526
734031,1,Imran Tahir,24,37,3,6,0,13,12,4.0,9.25,0,0,35.960064,1.0399360656738281,1.504781,1.4952189922332764
734031,1,JD Unadkat,12,25,2,2,6,6,0,2.0,12.5,0,0,25.174128,-0.17412757873535156,0.21620627,1.7837937325239182
734031,1,JP Duminy,24,31,0,7,0,24,0,4.0,7.75,0,0,29.234896,1.7651042938232422,0.8871151,-0.8871151208877563
734031,1,S Kaul,12,25,0,3,13,0,0,2.0,12.5,0,0,22.93329,2.066709518432617,0.1800428,-0.1800428032875061
734031,1,S Nadeem,24,29,1,4,6,18,0,4.0,7.25,0,0,34.4031,-5.403099060058594,0.6684103,0.3315896987915039
734031,1,WD Parnell,21,26,1,9,12,0,10,3.5,7.428571428571429,0,0,28.347536,-2.347536087036133,1.2774531,-0.27745306491851807
734031,2,Harbhajan Singh,24,30,1,10,0,18,6,4.0,7.5,0,0,25.493383,4.506616592407227,1.4201274,-0.42012739181518555
734031,2,JJ Bumrah,24,38,0,7,12,0,12,4.0,9.5,0,0,36.03376,1.9662399291992188,1.1987417,-1.1987416744232178
734031,2,KA Pollard,6,4,0,2,0,6,0,1.0,4.0,0,0,8.64227,-4.642270088195801,0.13493668,-0.13493667542934418
734031,2,M de Lange,24,33,2,7,6,13,7,4.0,8.25,0,0,39.238163,-6.238162994384766,1.0651149,0.9348851442337036
734031,2,PP Ojha,24,33,0,6,12,13,0,4.0,8.25,0,0,33.21683,-0.21683120727539062,0.62390846,-0.6239084601402283
734031,2,S Gopal,18,20,1,9,6,12,0,3.0,6.666666666666667,0,0,20.131872,-0.13187217712402344,0.82656324,0.17343676090240479
734033,1,JP Faulkner,18,39,1,5,6,6,7,3.0,13.0,0,0,32.447075,6.552925109863281,0.7292444,0.2707555890083313
734033,1,KK Cooper,24,33,0,4,6,6,12,4.0,8.25,0,0,43.749,-10.749000549316406,0.80696917,-0.806969165802002
734033,1,PV Tambe,24,38,0,4,0,18,6,4.0,9.5,0,0,35.751324,2.248676300048828,0.5048115,-0.5048115253448486
734033,1,R Tewatia,24,24,1,10,0,25,0,4.0,6.0,0,0,24.12081,-0.12080955505371094,1.3007404,-0.3007403612136841
734033,1,SR Watson,12,16,0,8,13,0,0,2.0,8.0,0,0,12.252901,3.747098922729492,0.4639254,-0.46392539143562317
734033,1,VS Malik,18,29,1,7,13,6,0,3.0,9.666666666666666,0,0,26.901619,2.0983810424804688,0.5777559,0.4222440719604492
734033,2,AR Patel,24,26,3,6,6,12,6,4.0,6.5,0,0,37.33054,-11.33053970336914,0.78721255,2.212787449359894
734033,2,BE Hendricks,24,57,0,6,6,6,12,4.0,14.25,0,0,36.2512,20.748798370361328,1.2865285,-1.286528468132019
734033,2,Karanveer Singh,24,16,2,12,0,25,0,4.0,4.0,0,0,20.758417,-4.758417129516602,0.60277075,1.397229254245758
734033,2,L Balaji,24,38,1,9,12,7,6,4.0,9.5,0,0,34.18908,3.8109207153320312,1.3237852,-0.3237851858139038
734033,2,R Dhawan,24,26,2,10,13,12,0,4.0,6.5,0,0,28.420328,-2.420328140258789,0.84427714,1.1557228565216064
734035,1,A Nehra,24,34,3,8,12,0,13,4.0,8.5,0,0,36.8135,-2.8134994506835938,1.2659652,1.734034776687622
734035,1,MM Sharma,18,16,1,9,6,6,6,3.0,5.333333333333333,0,0,19.555904,-3.5559043884277344,0.986088,0.013912022113800049
734035,1,R Ashwin,24,34,1,8,6,12,6,4.0,8.5,0,0,33.580814,0.4191856384277344,1.2522484,-0.2522484064102173
734035,1,RA Jadeja,12,14,1,2,0,14,0,2.0,7.0,0,0,24.229853,-10.229852676391602,0.34029615,0.6597038507461548
734035,1,S Badree,18,29,0,8,12,6,0,3.0,9.666666666666666,0,0,22.066164,6.933835983276367,0.85226524,-0.8522652387619019
734035,1,SK Raina,24,27,0,8,0,25,0,4.0,6.75,0,0,31.098719,-4.098718643188477,1.2029297,-1.2029297351837158
734035,2,MA Starc,18,33,0,5,13,0,6,3.0,11.0,0,0,36.566517,-3.566516876220703,0.46793258,-0.4679325819015503
734035,2,R Rampaul,12,21,1,5,12,0,0,2.0,10.5,0,0,18.19062,2.8093795776367188,0.38923284,0.6107671558856964
734035,2,S Rana,6,7,0,2,0,6,0,1.0,7.0,0,0,8.64227,-1.6422700881958008,0.13493668,-0.13493667542934418
734035,2,SB Jakati,22,41,0,4,12,6,4,3.6666666666666665,11.181818181818182,0,0,42.849266,-1.8492660522460938,0.23522712,-0.23522712290287018
734035,2,YS Chahal,24,24,0,8,0,24,0,4.0,6.0,0,0,26.005396,-2.0053958892822266,0.96878165,-0.9687816500663757
734035,2,Yuvraj Singh,24,34,1,6,0,24,0,4.0,8.5,0,0,30.313179,3.6868209838867188,0.97788036,0.022119641304016113
734037,1,M Morkel,24,36,1,15,20,6,0,4.0,9.0,0,0,23.874376,12.12562370300293,1.3853763,-0.38537633419036865
734037,1,R Vinay Kumar,24,36,1,12,12,6,7,4.0,9.0,0,0,29.720217,6.279783248901367,1.1318785,-0.13187849521636963
734037,1,RN ten Doeschate,6,7,1,4,0,6,0,1.0,7.0,0,0,4.5791907,2.420809268951416,0.38156337,0.6184366345405579
734037,1,SP Narine,24,21,0,10,6,12,6,4.0,5.25,0,0,28.62247,-7.622470855712891,1.3853023,-1.3853023052215576
734037,1,Shakib Al Hasan,24,26,1,12,0,18,6,4.0,6.5,0,0,21.49169,4.508310317993164,1.7190378,-0.7190377712249756
734037,1,UT Yadav,18,34,0,6,0,13,6,3.0,11.333333333333334,0,0,27.308311,6.691688537597656,0.70751166,-0.7075116634368896
734037,2,B Kumar,14,22,0,7,12,3,0,2.333333333333333,9.428571428571429,0,0,18.773712,3.226287841796875,0.26941133,-0.2694113254547119
734037,2,DW Steyn,24,43,0,11,19,6,0,4.0,10.75,0,0,29.892849,13.10715103149414,1.1903176,-1.1903176307678223
734037,2,JO Holder,18,35,1,6,8,12,0,3.0,11.666666666666666,0,0,27.864737,7.135263442993164,0.42361706,0.5763829350471497
734037,2,KV Sharma,24,39,4,9,0,24,0,4.0,9.75,0,0,25.613298,13.386701583862305,1.5147074,2.4852925539016724
734037,2,Parvez Rasool,6,22,0,0,0,6,0,1.0,22.0,0,0,13.47767,8.522330284118652,0.0,0.0
734039,1,AR Patel,24,28,2,12,6,12,6,4.0,7.0,0,0,24.29903,3.700969696044922,1.646684,0.35331594944000244
734039,1,Karanveer Singh,24,22,2,8,0,18,6,4.0,5.5,0,0,31.191511,-9.191511154174805,1.3110551,0.688944935798645
734039,1,MG Johnson,19,27,2,9,12,6,1,3.1666666666666665,8.526315789473685,0,0,24.884565,2.1154346466064453,1.8092366,0.19076335430145264
734039,1,P Awana,18,16,2,11,18,0,0,3.0,5.333333333333333,0,0,15.585475,0.41452503204345703,1.4082566,0.5917433500289917
734039,1,R Dhawan,24,22,1,11,0,26,0,4.0,5.5,0,0,22.150414,-0.15041351318359375,1.0865862,-0.08658623695373535
734039,2,Imran Tahir,23,32,1,8,0,25,0,3.8333333333333335,8.347826086956522,0,0,26.280962,5.719038009643555,1.624327,-0.6243269443511963
734039,2,JD Unadkat,12,3,1,10,12,0,0,2.0,1.5,0,0,5.516579,-2.5165791511535645,1.0904945,-0.09049451351165771
734039,2,JDS Neesham,6,18,0,2,6,0,0,1.0,18.0,0,0,10.746529,7.253471374511719,0.11056559,-0.11056558787822723
734039,2,JP Duminy,12,15,0,5,0,13,0,2.0,7.5,0,0,16.315395,-1.3153953552246094,0.40383938,-0.4038393795490265
734039,2,Mohammed Shami,18,27,1,8,20,0,0,3.0,9.0,0,0,33.045925,-6.045925140380859,0.49762103,0.5023789703845978
